1,대학영어,010.003A,1,3
2,기초유기화학실험,886.032,1,2
3,대학국어,010.001,1,3
4,대학원논문연구,851.803,1,3
5,대학원논문연구,446.803,1,3
6,대학원논문연구,3345.803,1,3
7,대학원논문연구,4541.960,1,3
8,한국현대희곡론연습,101.680A,1,3
9,교육심리학원론,700.011,1,3
10,고급심리통계,207.501,1,3
11,대학원논문연구,108.803,2,3
12,행정이론세미나,921.611,2,3
13,프랑스어권 문화의 이해,002.042A,2,3
14,전자물리특강,4541.859,2,3
15,화학교육특론,718.601,2,3
16,선박소음진동측정분석법,464.714,2,3
17,대학원논문연구,251.803,2,3
18,대학원논문연구,445.803,2,3
19,마이크로유체역학,446.504B,2,3
20,교육사연구특강,701.859,2,3
21,한국현대사의 이해,004.010,3,3
22,라틴어 1,010.054,3,3
23,미학과 예술론,024.010,3,3
24,재료열역학,445.619,3,3
25,한문 1,010.011,3,3
26,대학원논문연구,921.803,3,3
27,확률신호론,4541.523,3,3
28,거시경제학연구,212.502,3,3
29,단백질연구기법,801.841,3,3
30,현대물리실험 1,884.307,3,3
31,탁구초급,008.083,4,3
32,전력시스템공학,4541.611,4,3
33,물리학 1,010.112,4,3
34,조직행위론연구,252.547,4,3
35,천연고분자신소재,5262.577,4,3
36,경영혁신론,250.632,4,3
37,건축환경심리론,401.618,4,3
38,무대미술 및 기술론,135.607,4,3
39,서양미술의 이해,003.055,4,3
40,대학원논문연구,112.803,4,3
