1	2	2	true	제가 들었던 여름 계절에는, 시험이 없고 논평 3개, 질문(글을 읽고 간단히 글을 다는 것)4개~5개 정도의 과제가 있었습니다. 계절학기의 특성상, 다음 과제를 수행하는 데까지 기간이 그리 길지 않아 조금 힘들긴 하지만 그래도 할 만 합니다. 수업은 이러한 과제를 바탕으로 토론식으로 이루어집니다.<br />평가 방식은, 출석 및 과제 올리는 시간(중요한 듯 합니다), 과제 내용, 조별과제로 이루이지는데 다른 것은 거의 비슷비슷하고 조별 과제에서 약간의 점수가 갈리는 듯 해요. 조별 과제는 준비하는 데에는 약간 까다로울 수 있지만, 할 만 했습니다. 학점도 잘 주셨구요^^
2	2	2	true	남는 게 많은 강의.. 교육에 대해서 진지하게 생각할 수 있는 계기가 되었습니다. 학점은 보너스ㅋ
3	3	2	true	수업이 약간 졸립니다만 집중하면 괜찮아요.<br /><br />다만 파워포인트 수업시엔 (1교시였기 때문에) 잠 크리 OF 크리.<br /><br />POWER SERIES 안배웠으면 좋겠는데 배워서 기말 크리. 차라리 편미방을 좀 하는게 나았을거 같음.<br /><br />중간보다 기말이 더 어려웠음 (주로 근성을 요하는 문제들) <br /><br />Ex : 기말 1번 문제 : exp(-x)y''+ln(1+x)y'-xy = 0 풀어라<br /><br />학점은 짠거 같음
4	4	3	true	실력보다 학점을 잘주신거 같다...........
5	4	4	true	보통이다. 너무나 평범하다. 보통이다. 너무나 평범하다.
6	4	4	true	전반부는 김두철교수님, 후반부는 이준규교수님이 수업하셨습니다.
7	5	4	true	시험 방식은 기본적으로 암기-약술 및 서술이었습니다. 답안을 많이 쓰는 게 중요한 것이 아니라 짧게라도 정확하게 암기해서 쓰는 게 고득점의 비결이며, 시험이 거의 단순 암기형에 가깝게 나와서 수강생 대부분이 고득점을 합니다. 학점은 아주 잘 주십니다. 괜찮은 강의였습니다만, 시험을 다들 너무 잘 봐서 엉뚱한 곳에서 (팀플이나 결석) 학점이 좌우될 수도 있습니다.
8	1	5	true	음 선생님께서 앞으로 계절 수업은 안하실 것 같지만 괜찮았습니다.
9	1	6	true	선생님께서 직접 만드신 PPT가 강의의 주가 됩니다만, 맨큐 저 경제학원론이나 이준구-이창용 저 경제학원론을 읽는 게 좋습니다. (PPT가 이 두 교과서의 요약입니다) 강의의 수준은 원론 수준에서 적절하였다고 생각됩니다만, 선생님의 강의력은 그저 그렇다고 생각되었습니다. 시험 문제는 대단히 쉽습니다. 학점도 정말 잘 주십니다. 어찌 보면 선생님의 강의는 강의 내용보다는 학점 때문에 메리트가 있다고 해도 될 겁니다. 다만, 08년 여름 계절 때에는 성적 공지를 누차 사전 설명 없이 연기하셔서 수강생들의 큰 불만을 사시기도 했습니다.
10	2	7	true	수업방식: PPT를 선생님이 줄줄~읽습니다./시험,평가: 간단한 썰풀기와 간단한 계산. 시험 정말 쉬워요, 대학와서 본 가장 쉬운 시험 중 하나// 학점은...... 상상초월, 기절초풍급으로 잘주십니다. 정말 어떻게 이렇게 잘 주는지 궁금할 정도로 잘 주세요.//다만 강의에 많은 것을 기대할 수 있는 수업은 아닙니다..; 경제원론에 대해서 정말 공부하고 싶으면 독학을 빡시게 하는게 차라리 날 정도로, 남는건 그다지 없는 수업이었어요..-_-
11	3	7	true	레포트 하나 있었구요 계절이다보니 열심히 하면 잘 주시는듯... 그런데 처음 하는 학생에게 약간 짜증 비슷하게 내셔서 좀 당황한..
12	4	8	true	굳임<br /><br />학점도 굳<br /><br />후회없는 배드민턴 강의.
13	5	8	true	강사님 친절하고 잘 가르쳐주십니다. 중간에 서평 제출하는 것이 있는데, 이거 꼭 기한 맞춰서 잘 써내셔야 합니다. 특히 글쓴이 의도 파악 제대로 못한 상태로 비판만 했다간 점수 뚝 떨어져서 차이 꽤 벌어집니다. 강의 내용은 상당히 흥미로웠구요~ 지금 우리가 알고있는 과학적 지식들이 어떻게 발견되고 이루어져왔는지, 그리고 그 비하인드 스토리(?)도 알 수 있게 됩니다. 학점은 상대평가인지라 순서대로 퍼센트 따라 정확히 떨어집니다. 계절학기 수업 때에는 발표를 안했는데, 정규학기에는 발표도 있다고 합니다. 저는 계절에 들어서 발표는 잘 모르겠습니다. 질문 있을 때 찾아가면 정말 세세하게 잘 가르쳐주십니다.
14	5	1	true	흥미를 끌만한 내용을 갖고 수업진행..
15	5	1	true	2008 여름 계절에는 교수님의 수업, 비디오 시청으로 수업이 이루어졌습니다. 비디오는 5개 정도 봤던 걸로 기억되고요, 그 중 4개의 감상문을 내야 합니다. 그 외에도 학생 2-3명이 한 조가 되어서 교수님이 정해주시는 논문에 대한 발제를 하는 게 있는데요, 모두 다 할 필요는 없고, 자발적 참여입니다. 당연히 발제한 사람들은 가산점을 주십니다. 계절이어서 그런지 학점을 꽤나 잘 주셨던거 같아요
16	5	1	false	조별활동이 있습니다. 참고하세요. 수업은 즐겁고 유익합니다. 추천.
17	1	1	false	선생님이 열심히 준비해주셔서 좋았던 것 같아요
